map, turns, p1score, p1_dest_list, p1_bonus_points, p2score, p2_dest_list, p2_bonus_points
nordiccountries,73,6,0,56,15
nordiccountries,60,98,15,17,0
nordiccountries,67,95,15,51,15
nordiccountries,72,107,0,114,15
nordiccountries,66,101,15,33,0
nordiccountries,83,74,0,106,15
nordiccountries,65,37,0,122,15
nordiccountries,78,97,0,98,15
nordiccountries,62,87,0,82,15
nordiccountries,58,86,15,34,15
nordiccountries,63,28,0,72,15
nordiccountries,68,92,0,70,15
nordiccountries,67,113,15,-5,0
nordiccountries,80,4,0,118,15
nordiccountries,68,9,0,50,15
nordiccountries,68,-10,15,29,15
nordiccountries,68,79,0,73,15
nordiccountries,77,121,15,24,0
nordiccountries,62,94,15,49,15
nordiccountries,53,100,15,8,0
nordiccountries,65,94,0,74,15
nordiccountries,53,39,0,43,15
nordiccountries,66,115,15,29,0
nordiccountries,61,48,0,111,15
nordiccountries,89,126,15,13,0
nordiccountries,60,98,0,80,15
nordiccountries,77,35,0,114,15
nordiccountries,58,76,0,55,15
nordiccountries,77,61,0,99,15
nordiccountries,72,58,15,45,15
nordiccountries,69,106,15,38,15
nordiccountries,64,29,0,101,15
nordiccountries,58,87,0,65,15
nordiccountries,73,73,15,26,15
nordiccountries,69,92,0,61,15
nordiccountries,48,91,15,-14,0
nordiccountries,87,76,0,58,15
nordiccountries,89,112,0,98,15
nordiccountries,79,60,15,83,15
nordiccountries,62,119,15,62,15
nordiccountries,72,101,15,28,0
nordiccountries,49,83,15,-15,0
nordiccountries,67,24,0,66,15
nordiccountries,61,85,15,-23,0
nordiccountries,60,99,15,42,15
nordiccountries,65,119,15,9,0
nordiccountries,66,29,0,99,15
nordiccountries,56,89,0,95,15
nordiccountries,57,6,0,112,15
nordiccountries,83,49,0,65,15
nordiccountries,66,122,15,-31,0
nordiccountries,60,82,15,29,0
nordiccountries,56,96,15,30,15
nordiccountries,57,104,15,58,15
nordiccountries,65,92,15,-8,0
nordiccountries,61,106,15,43,0
nordiccountries,67,98,15,67,0
nordiccountries,62,72,0,96,15
nordiccountries,67,109,15,-16,0
nordiccountries,90,79,15,14,0
nordiccountries,63,113,15,39,0
nordiccountries,68,80,0,109,15
nordiccountries,86,91,0,102,15
nordiccountries,61,12,0,90,15
nordiccountries,83,21,0,81,15
nordiccountries,65,53,0,99,15
nordiccountries,86,102,15,36,0
nordiccountries,64,107,15,38,0
nordiccountries,64,117,15,-24,0
nordiccountries,68,63,15,12,0
nordiccountries,52,86,15,42,15
nordiccountries,60,106,15,68,15
nordiccountries,63,-3,0,42,15
nordiccountries,65,34,0,102,15
nordiccountries,70,70,15,13,0
nordiccountries,57,93,15,-9,0
nordiccountries,59,19,0,75,15
nordiccountries,73,124,15,5,0
nordiccountries,63,78,0,104,15
nordiccountries,71,132,15,41,15
nordiccountries,57,128,15,-49,0
nordiccountries,65,85,0,115,15
nordiccountries,68,107,15,13,0
nordiccountries,68,92,15,51,15
nordiccountries,78,118,15,95,15
nordiccountries,77,111,15,19,0
nordiccountries,57,107,15,25,0
nordiccountries,59,66,15,31,15
nordiccountries,69,11,0,86,15
nordiccountries,57,82,15,65,15
nordiccountries,70,1,0,89,15
nordiccountries,63,74,0,109,15
nordiccountries,66,117,15,7,0
nordiccountries,62,13,0,59,15
nordiccountries,60,97,15,33,0
nordiccountries,77,112,15,39,0
nordiccountries,57,84,0,104,15
nordiccountries,50,118,15,-2,0
nordiccountries,61,112,15,67,0
nordiccountries,58,25,0,66,15
nordiccountries,63,30,15,22,15
nordiccountries,69,72,0,83,15
nordiccountries,60,80,15,-15,0
nordiccountries,68,112,15,63,15
nordiccountries,69,105,15,17,0
nordiccountries,63,11,0,78,15
nordiccountries,62,103,15,12,0
nordiccountries,57,75,0,93,15
nordiccountries,55,81,15,-14,0
nordiccountries,65,108,15,31,15
nordiccountries,71,79,15,52,15
nordiccountries,57,12,0,51,15
nordiccountries,65,100,0,72,15
nordiccountries,59,89,0,80,15
nordiccountries,57,99,15,40,0
nordiccountries,71,119,15,29,0
nordiccountries,67,106,0,65,15
nordiccountries,65,48,15,3,15
nordiccountries,73,53,15,12,0
nordiccountries,74,38,0,107,15
nordiccountries,74,117,0,57,15
nordiccountries,70,80,0,73,15
nordiccountries,60,35,15,-5,0
nordiccountries,81,19,0,105,15
nordiccountries,90,50,0,114,15
nordiccountries,61,84,0,58,15
nordiccountries,62,92,15,-19,0
nordiccountries,90,87,15,61,15
nordiccountries,62,118,15,58,0
nordiccountries,54,68,0,111,15
nordiccountries,61,86,15,52,15
nordiccountries,90,114,0,88,15
nordiccountries,61,111,15,53,15
nordiccountries,91,60,0,117,15
nordiccountries,66,26,0,71,15
nordiccountries,62,62,15,4,0
nordiccountries,78,50,0,93,15
nordiccountries,74,10,0,36,15
nordiccountries,68,54,0,114,15
nordiccountries,79,92,0,46,15
nordiccountries,74,77,0,111,15
nordiccountries,59,112,15,15,0
nordiccountries,65,64,15,37,15
nordiccountries,82,115,15,69,15
nordiccountries,60,107,15,25,0
nordiccountries,56,91,15,45,0
nordiccountries,62,24,0,52,15
nordiccountries,61,90,0,78,15
nordiccountries,52,19,0,84,15
nordiccountries,70,91,15,31,15
nordiccountries,59,92,15,20,0
nordiccountries,51,-9,0,24,15
nordiccountries,51,49,15,79,15
nordiccountries,60,119,15,-13,0
nordiccountries,83,104,0,104,15
nordiccountries,56,109,15,0,0
nordiccountries,66,30,15,7,0
nordiccountries,63,79,0,49,15
nordiccountries,66,38,0,97,15
nordiccountries,65,111,15,26,0
nordiccountries,69,41,15,36,15
nordiccountries,55,86,15,8,0
nordiccountries,82,111,15,9,0
nordiccountries,62,-7,0,104,15
nordiccountries,64,87,0,112,15
nordiccountries,62,90,0,99,15
nordiccountries,65,11,0,64,15
nordiccountries,61,70,0,110,15
nordiccountries,90,116,15,111,15
nordiccountries,75,51,0,71,15
nordiccountries,78,125,15,80,15
nordiccountries,61,26,0,57,15
nordiccountries,63,108,15,9,0
nordiccountries,56,86,15,7,0
nordiccountries,73,85,0,104,15
nordiccountries,61,72,0,50,15
nordiccountries,58,64,0,102,15
nordiccountries,71,2,0,89,15
nordiccountries,84,137,15,30,0
nordiccountries,63,84,0,97,15
nordiccountries,70,126,15,36,0
nordiccountries,69,2,0,93,15
nordiccountries,63,58,15,43,0
nordiccountries,81,82,0,114,15
nordiccountries,59,96,0,67,15
nordiccountries,61,2,0,57,15
nordiccountries,58,35,15,27,15
nordiccountries,66,10,0,71,15
nordiccountries,73,127,15,34,0
nordiccountries,60,42,0,86,15
nordiccountries,53,96,15,86,15
nordiccountries,64,108,15,-22,0
nordiccountries,61,45,0,48,15
nordiccountries,64,66,15,35,0
nordiccountries,65,122,15,22,0
